% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=693940, Wed Mar  4 12:50:13 2026
54 324 -0.2779105254882357 -0.18917176084773124 0.33200630385933105 0.4169935607878474 0.7986849280696403 1.0446709939463923 1.1272820854078407
55 330 -0.3252856145133969 -0.23348657923761224 0.27881951140299754 0.35778917300741614 0.7036485069092039 1.0206460183960089 1.2096117078868
56 336 -0.22428677183586254 -0.1514802797069366 0.29118474930701865 0.36593326684941113 0.7036485069092039 1.0206460183960089 1.2096117078868
57 342 -0.20763826314761538 -0.14296573532352636 0.39925028304376586 0.5153164280087742 0.7036485069092039 1.0206460183960089 1.2096117078868
58 348 -0.20736128270712023 -0.15672367252263625 0.4284714281219099 0.572898851485608 0.6263025197603256 0.9984592802409985 1.2691825004476285
59 354 -0.24467390324694432 -0.20123865205552469 0.434016975557344 0.6023336002368805 0.6263025197603256 0.9984592802409985 1.2691825004476285
60 360 -0.16933279367228043 -0.1310561162027477 0.5288423725555592 0.710531858005462 0.6263025197603256 0.9984592802409985 1.2691825004476285
61 366 0.007445304267282816 0.04928007916901479 0.5409149119288021 0.6629584146136659 0.5623080834142782 0.9981631435417444 1.299030391562039
62 372 0.09451806345270605 0.13161396878950207 0.5960066510698354 0.7137083064931504 0.5623080834142782 0.9981631435417444 1.299030391562039
63 378 0.1353108150656449 0.17709368870512515 0.5799751856147856 0.6724861442785254 0.5623080834142782 0.9981631435417444 1.299030391562039
64 384 0.16168717358622436 0.20377581090316316 0.6025200040720444 0.6933460978113994 0.5330674360238934 0.9363738593778757 1.3561132342561568
65 390 0.12105428768480678 0.15465474275080257 0.6319309254534713 0.7574225312883651 0.5330674360238934 0.9363738593778757 1.3561132342561568
66 396 0.03531999508409219 0.0818659023450222 0.6055714294315409 0.7335940311994503 0.5330674360238934 0.9363738593778757 1.3561132342561568
67 402 0.07176243295260672 0.10578598150117541 0.6450374267154833 0.7907643599050171 0.4442232456904449 0.9823021680964668 1.3556357027392083
68 408 0.04377429553187824 0.061969636536578325 0.660904477499863 0.8423540834829246 0.4442232456904449 0.9823021680964668 1.3556357027392083
69 414 -0.018907385994601057 0.04019066982107265 0.6336729453891681 0.7724023147628596 0.4442232456904449 0.9823021680964668 1.3556357027392083
70 420 -0.04868290808223232 0.005867504315164626 0.6134867433987824 0.7614760773625913 0.4563724527002003 1.010240623352471 1.3308411127346547
71 426 -0.04466810164852365 -0.04025710172035443 0.6054829750781097 0.8163186674160952 0.4563724527002003 1.010240623352471 1.3308411127346547
72 432 -0.1882545856661498 -0.18749330848612394 0.5586595040355549 0.806615831029422 0.4563724527002003 1.010240623352471 1.3308411127346547
